uniq_id,sku,name_title,description,list_price,sale_price,category,category_tree,average_product_rating,product_url,product_image_urls,brand,total_number_reviews,Reviews
1d448fa0665ae1b17590810eb087fb1b,pp5006334382,Danny & Nicole® Sleeveless Striped Fit-and-Flare Dress - Petite,"Our absolutely charming fit-and-flare dress sings with bright stripes and a few contrast ones thrown in to add a lovely mystique.   squareneck sleeveless exposed back zipper belt included approx. 35"" length from shoulder polyester washable imported",87.02,42.29,fit and flare,jcpenney|women|fit and flare,3.5 out of 5,http://www.jcpenney.com/danny-nicole-sleeveless-striped-fit-and-flare-dress-petite/prod.jump?ppId=pp5006334382&catId=cat1005670041&&_dyncharset=UTF-8&urlState=/women/specialty-sizing/petites/shop-clothing/dresses/fit-and-flare/career/_/N-gmqzyxZ1z140dy/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP1215201517063111M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Danny & Nicole,2,"{""review""=>[{""review_1""=>""The style and fit are perfect. The colors are much more vibrant than shown. I love the light weight fabric which will be perfect for summer weather.""}, {""review_2""=>""This dress looks really cute. The fabric is not comfortable at all. It has bumps in it with the design. Plus the dress doesn't look good on an older woman. It must be worn by someone in their 20's or younger.""}]}"
4703811451655ba1e298953ac2e1a098,pp5006334382,Danny & Nicole® Sleeveless Striped Fit-and-Flare Dress - Petite,"Our absolutely charming fit-and-flare dress sings with bright stripes and a few contrast ones thrown in to add a lovely mystique.   squareneck sleeveless exposed back zipper belt included approx. 35"" length from shoulder polyester washable imported",87.02,42.29,fit and flare,jcpenney|women|fit and flare,3.5 out of 5,http://www.jcpenney.com/danny-nicole-sleeveless-striped-fit-and-flare-dress-petite/prod.jump?ppId=pp5006334382&catId=cat1005670041&&_dyncharset=UTF-8&urlState=/women/specialty-sizing/petites/shop-clothing/dresses/fit-and-flare/danny-nicole/_/N-gmqzyxZ1b8/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP1215201517063111M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Danny & Nicole,2,"{""review""=>[{""review_1""=>""The style and fit are perfect. The colors are much more vibrant than shown. I love the light weight fabric which will be perfect for summer weather.""}, {""review_2""=>""This dress looks really cute. The fabric is not comfortable at all. It has bumps in it with the design. Plus the dress doesn't look good on an older woman. It must be worn by someone in their 20's or younger.""}]}"
ab377f6655909713cf6c516a77a4473a,pp5006081664,Danny & Nicole® Sleeveless Striped Shantung Fit-and-Flare Dress - Petite,"You'll be on their minds long after you've left in the vibrant hues of our striped shantung dress, complete with a grosgrain belt and exposed back zipper. extended shoulders exposed back zipper ribbon bow-belt 36½"" length from shoulder shantung polyester lined machine wash, line dry imported",87.02,42.29,church dresses,jcpenney|women|church dresses,3 out of 5,http://www.jcpenney.com/danny-nicole-sleeveless-striped-shantung-fit-and-flare-dress-petite/prod.jump?ppId=pp5006081664&catId=cat1005030100&&_dyncharset=UTF-8&urlState=/women/hidden-categories/church-dresses/6-petite/_/N-gmda6sZ1z1407u/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0914201517020944M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Danny & Nicole,,"{""review""=>{""review_1""=>""I was so happy to see the beautiful colors and fabric of this dress when I opened the box from my online purchase....but alas, it wouldn't even come close to zipping up! Very strange, as every other dress I've ordered by Danny & Nicole has been true to size. Word to the wise: order one size up...but do order, because it's a gorgeous dress!""}}"
e6d507d37586b24d789006129520d78e,pp5007150083,Danny & Nicole® Sleeveless Stripe Fit-and-Flare Dress - Plus,"Our figure-flattering fit-and-flare dress is designed in a bold stripe fabric with on-trend mixed materials. scoopneck sleeveless exposed zipper in back 43"" length from shoulder polyester/spandex machine wash, line dry imported",103.94,60.42,dresses,jcpenney|women|dresses,4.3 out of 5,http://www.jcpenney.com/danny-nicole-sleeveless-stripe-fit-and-flare-dress-plus/prod.jump?ppId=pp5007150083&catId=cat100250042&&_dyncharset=UTF-8&urlState=/women/specialty-sizing/plus-size/shop-clothing/dresses/18w/_/N-1nopfeZ1z13zdu/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0330201617022998M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Danny & Nicole,4,"{""review""=>[{""review_1""=>""Perfect for everyday wear to work. Love it. Able to dress down and dress up.""}, {""review_2""=>""I received many compliments wearing this dress. It fit well and was very flattering. Washes well in cold water - low fluff in dryer and back on the hanger. No Muss - No Fuss. I'm downsizing and (4 sizes - so far) I can always count on Danny and Nicole fashions to fit me well even as I transition out of plus sizes forever!!!!""}, {""review_3""=>""I got this dress to wear to a wedding. It is very comfortable and very flattering. I'm short 5'2\"" and the length of the dress hit me just right. The stripes do not make you look fat, somehow they are flattering. I will wear a lace shrug with it, and it looks great.""}, {""review_4""=>""This dress was good quality, but the pattern and cut was NOT flattering at all.""}]}"
bb95c76db841e59342547712ddf8f5f9,pp5007150083,Danny & Nicole® Sleeveless Stripe Fit-and-Flare Dress - Plus,"Our figure-flattering fit-and-flare dress is designed in a bold stripe fabric with on-trend mixed materials. scoopneck sleeveless exposed zipper in back 43"" length from shoulder polyester/spandex machine wash, line dry imported",103.94,60.42,view all,jcpenney|women|view all,4.3 out of 5,http://www.jcpenney.com/danny-nicole-sleeveless-stripe-fit-and-flare-dress-plus/prod.jump?ppId=pp5007150083&catId=cat100260274&&_dyncharset=UTF-8&urlState=/women/shop-clothing/dresses/view-all/18w/_/N-1noxbmZ1z13zdu/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0330201617022998M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Danny & Nicole,4,"{""review""=>[{""review_1""=>""Perfect for everyday wear to work. Love it. Able to dress down and dress up.""}, {""review_2""=>""I received many compliments wearing this dress. It fit well and was very flattering. Washes well in cold water - low fluff in dryer and back on the hanger. No Muss - No Fuss. I'm downsizing and (4 sizes - so far) I can always count on Danny and Nicole fashions to fit me well even as I transition out of plus sizes forever!!!!""}, {""review_3""=>""I got this dress to wear to a wedding. It is very comfortable and very flattering. I'm short 5'2\"" and the length of the dress hit me just right. The stripes do not make you look fat, somehow they are flattering. I will wear a lace shrug with it, and it looks great.""}, {""review_4""=>""This dress was good quality, but the pattern and cut was NOT flattering at all.""}]}"
73897029b6b934b725bc2ea7febf4209,pp5007150083,Danny & Nicole® Sleeveless Stripe Fit-and-Flare Dress - Plus,"Our figure-flattering fit-and-flare dress is designed in a bold stripe fabric with on-trend mixed materials. scoopneck sleeveless exposed zipper in back 43"" length from shoulder polyester/spandex machine wash, line dry imported",103.94,60.42,view all,jcpenney|women|view all,4.3 out of 5,http://www.jcpenney.com/danny-nicole-sleeveless-stripe-fit-and-flare-dress-plus/prod.jump?ppId=pp5007150083&catId=cat100320034&&_dyncharset=UTF-8&urlState=/women/specialty-sizing/plus-size/shop-clothing/dresses/view-all/16w/_/N-1nq7fmZ1z13zdv/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0330201617022998M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Danny & Nicole,4,"{""review""=>[{""review_1""=>""Perfect for everyday wear to work. Love it. Able to dress down and dress up.""}, {""review_2""=>""I received many compliments wearing this dress. It fit well and was very flattering. Washes well in cold water - low fluff in dryer and back on the hanger. No Muss - No Fuss. I'm downsizing and (4 sizes - so far) I can always count on Danny and Nicole fashions to fit me well even as I transition out of plus sizes forever!!!!""}, {""review_3""=>""I got this dress to wear to a wedding. It is very comfortable and very flattering. I'm short 5'2\"" and the length of the dress hit me just right. The stripes do not make you look fat, somehow they are flattering. I will wear a lace shrug with it, and it looks great.""}, {""review_4""=>""This dress was good quality, but the pattern and cut was NOT flattering at all.""}]}"
b7800752e45cdfe72cdb8e3629e9e6fd,1796869,Dan Post® Genuine Teju Lizard Boots,"Quality-driven lizard boots from Dan Post® offer a great look and style that you can wear all day long.  Lizard Boots: genuine Teju lizard foot 13"" leather shaft 5 layers of comfort ultimate flex three-part insole core offers flexibility and stability leather footbed cover reduces moisture and cradles the foot. microbial Poron® system reduces foot odor and step shock leather lining cowboy heel leather sole",,423.02,casual boots,jcpenney|shoes|casual boots,,http://www.jcpenney.com/dan-post-genuine-teju-lizard-boots/prod.jump?ppId=1796869&catId=cat1004450028&&_dyncharset=UTF-8&urlState=/shoes/shop-men-s-shoes/boots/casual-boots/7/_/N-gm0uloZ93/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/0900631B817B752FM.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Dan Post,,
1da4f72882e8b91189342aa912ed45a3,pp5005740108,Azul by Maxine of Hollywood Flyaway Tankini Swim Top,"Go for bold with our black-and-white print tankini swim top featuring a flyaway front for maximum beach fun. soft cups partially lined nylon/LYCRA® spandex hand wash, line dry imported",55.6,32.62,azul,jcpenney|women|azul,5 out of 5,http://www.jcpenney.com/azul-by-maxine-of-hollywood-flyaway-tankini-swim-top/prod.jump?ppId=pp5005740108&catId=cat1006250066&&_dyncharset=UTF-8&urlState=/women/shop-clothing/swimsuits-cover-ups/shop-brands/azul/14/_/N-gn3fiqZ9j/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0619201517020590M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",AZUL BY MAXINE OF HOLLYWOOD,3,"{""review""=>[{""review_1""=>""I looked everywhere for a swim top. I could not find anything at the regular stores, you know the usual. My mom said that I should look at JC Penney because there was a better selection. She wasn't kidding! I tried on a couple of swim tops and found exactly what I was looking for. The fit is perfect and it matches the bottoms that I currently have. I am going on vacation soon and I am excited about wearing my new swim outfit!!""}, {""review_2""=>""I think this item is good for someone that isn't as tiny as they would like to be, hides the less attractive parts.""}, {""review_3""=>""true to size, sliming, and a great value, lots of styles to chose from, very satisfied""}]}"
d1c28131b81aee7e2daf76ffe3cf6a73,pp5006830284,Azul By Maxine Of Hollywood Foiled Again Empire-Waist Swimdress - Plus,"Bold and chic, this empire-waist swimdress will complement your curves and have you beach-ready in no time. tank straps built-in soft cups partially lined nylon/elastane hand wash, line dry imported",116.03,66.46,swimsuits,jcpenney|shops|swimsuits,5 out of 5,http://www.jcpenney.com/azul-by-maxine-of-hollywood-foiled-again-empire-waist-swimdress-plus/prod.jump?ppId=pp5006830284&catId=cat1002780079&&_dyncharset=UTF-8&urlState=/shops/swimsuits/removable-cup/_/N-gl1227Z1z1405h/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0229201617051270M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",AZUL BY MAXINE OF HOLLYWOOD,,"{""review""=>{""review_1""=>""I absolutely LOVE this swimdress!!! I'm 32 and usually it's hard to find plus size bathing suits that aren't hideous with a bunch of flowers on it or \""matronly\"". But this swimdress is AWESOME! The empire waist is very flattering and hides all the \""trouble areas\"". The color is vibrant and the silver part is actually more shiny than you see in the pics. You can really tell that the material is not cheap as well. This is the first bathing suit I've bought in YEARS that I absolutely LOVE! Can't wait to wear it! HIGHLY RECOMMEND!""}}"
d1cd9e562123c8756d26e752ce4b8713,pp5006830284,Azul By Maxine Of Hollywood Foiled Again Empire-Waist Swimdress - Plus,"Bold and chic, this empire-waist swimdress will complement your curves and have you beach-ready in no time. tank straps built-in soft cups partially lined nylon/elastane hand wash, line dry imported",116.03,66.46,one pieces,jcpenney|women|one pieces,5 out of 5,http://www.jcpenney.com/azul-by-maxine-of-hollywood-foiled-again-empire-waist-swimdress-plus/prod.jump?ppId=pp5006830284&catId=cat100320059&&_dyncharset=UTF-8&urlState=/women/specialty-sizing/plus-size/shop-clothing/swimsuits-cover-ups/one-pieces/18w/_/N-1nq7gbZ1z13zdu/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0229201617051270M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",AZUL BY MAXINE OF HOLLYWOOD,,"{""review""=>{""review_1""=>""I absolutely LOVE this swimdress!!! I'm 32 and usually it's hard to find plus size bathing suits that aren't hideous with a bunch of flowers on it or \""matronly\"". But this swimdress is AWESOME! The empire waist is very flattering and hides all the \""trouble areas\"". The color is vibrant and the silver part is actually more shiny than you see in the pics. You can really tell that the material is not cheap as well. This is the first bathing suit I've bought in YEARS that I absolutely LOVE! Can't wait to wear it! HIGHLY RECOMMEND!""}}"
162623a600fb4859e6877208ea81a441,pp5006830279,Azul By Maxine Of Hollywood Foiled Again Shirred 1-pc. Swimsuit,"Bold and chic, this shirred one-piece swimsuit will complement your curves and have you beach-ready in no time. tank straps built-in soft cups tummy control partially lined nylon/elastane hand wash, line dry imported",103.94,60.42,women's swimwear,jcpenney|shops|women's swimwear,4.6 out of 5,http://www.jcpenney.com/azul-by-maxine-of-hollywood-foiled-again-shirred-1-pc-swimsuit/prod.jump?ppId=pp5006830279&catId=cat1002790017&&_dyncharset=UTF-8&urlState=/shops/swimsuits/women-s-swimwear/black/_/N-gl19q9Z12z/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0229201617051171M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",AZUL BY MAXINE OF HOLLYWOOD,12,"{""review""=>[{""review_1""=>""Anything NOT black is always a welcome sight when I'm shopping for suits. I bought this suit to wear in the jacuzzi at the gym. Since there always seems to be more men than women there, I looked for a suit with maximum coverage -- at my age and as a married lady, I don't want to look like I'm trying too hard.""}, {""review_2""=>""I've always appreciated the quality that Maxine of Hollywood suits have consistently delivered. The suit is true to size -- I usually wear a 10, and the 10 fit properly everywhere. Strong straps that stay in place and great bust support; pulls in the tummy and the seat stays put. Overall, a conservative but figure flattering design.""}, {""review_3""=>""When the suit arrived, I was pleasantly surprised that the pretty paisley print fabric is much more rich and exotic than it looks in the photo; the description says \""black\"" but this is definitely more on the burgundy/maroon side.""}, {""review_4""=>""I really like this suit, fit etc. However the deep colors that were represented are not how the suit looked. I returned it and bought a black and white. Very pretty.I ordered this online with a coupon. I do feel the coupon should have applied on the 2nd order as well.""}, {""review_5""=>""I usually don't feel confident in a bathing suit but this one did well to hide the extra weight I carry in my midsection. Helps to hold it in and gives a nice shape. Also very comfortable and good quality material. It has a gathered seam that goes down the front to give it a little bit of unique style. It's not just a plain grandma-like one piece, it's really cute.""}, {""review_6""=>""First, I like the cut of the legs -- the high-cut type are not for me. Secondly, the neckline works for me so I do not have to buy a special mastectomy swimsuit. The suit is well-made & helps flatten my stomach. I have bought this before in black, and it is great!""}, {""review_7""=>""I love this style---the legs go all the way down my hips, covering my \""saddle bags\"". Without this my only alternative was a skirted suit.""}, {""review_8""=>""Very pleased with modest style and the fit. The black is more marroon than black whichI like also. Great value for the sale priceI I paid.""}, {""review_9""=>""finally found a bathing suit that fit me and doesn't skimp on the places you need the most. I love it and I am coming back to buy another one. Thanks""}, {""review_10""=>""I am 5'3\"", 145 lbs, and wear a size 10 pant. I bought a size 12 swimsuit and it fits perfectly. The straps are thick for chest support, small fabric creases for flattering the mommy tummy, and it sits just above the thighs for good bottom coverage. Best of all, the neck is higher cut so \""the girls\"" are not making a debut. I love the vibrant colors, fast shipping, and am very pleased with my purchase.""}]}"
